True Cost 	Penalty 	Adjusted Cost
5.182298E-02	0.000000E+00	5.182298E-02
1.172868E-01	0.000000E+00	1.172868E-01
4.022767E-02	0.000000E+00	4.022767E-02
5.925763E-02	0.000000E+00	5.925763E-02
5.025182E-02	0.000000E+00	5.025182E-02
5.484142E-02	0.000000E+00	5.484142E-02
6.198152E-02	0.000000E+00	6.198152E-02
6.360633E-02	0.000000E+00	6.360633E-02
5.223361E-02	0.000000E+00	5.223361E-02
5.164652E-02	0.000000E+00	5.164652E-02
6.314433E-02	0.000000E+00	6.314433E-02
1.435462E-01	0.000000E+00	1.435462E-01
6.019691E-02	0.000000E+00	6.019691E-02
5.114694E-02	0.000000E+00	5.114694E-02
1.861049E-01	0.000000E+00	1.861049E-01
8.194777E-02	0.000000E+00	8.194777E-02
5.289828E-02	0.000000E+00	5.289828E-02
7.693011E-02	0.000000E+00	7.693011E-02
5.952540E-02	0.000000E+00	5.952540E-02
8.352345E-02	0.000000E+00	8.352345E-02
6.479611E-02	0.000000E+00	6.479611E-02
6.240653E-02	0.000000E+00	6.240653E-02
5.352435E-02	0.000000E+00	5.352435E-02
5.043544E-02	0.000000E+00	5.043544E-02
6.148164E-02	0.000000E+00	6.148164E-02
1.021803E-01	0.000000E+00	1.021803E-01
1.271493E-01	0.000000E+00	1.271493E-01
5.442126E-02	0.000000E+00	5.442126E-02
5.516442E-02	0.000000E+00	5.516442E-02
8.694085E-02	0.000000E+00	8.694085E-02
5.415133E-02	0.000000E+00	5.415133E-02
5.085684E-02	0.000000E+00	5.085684E-02
4.923929E-02	0.000000E+00	4.923929E-02
7.249031E-02	0.000000E+00	7.249031E-02
5.644971E-02	0.000000E+00	5.644971E-02
4.830510E-02	0.000000E+00	4.830510E-02
9.462713E-02	0.000000E+00	9.462713E-02
4.656272E-02	0.000000E+00	4.656272E-02
5.425414E-02	0.000000E+00	5.425414E-02
5.015502E-02	0.000000E+00	5.015502E-02
5.854989E-02	0.000000E+00	5.854989E-02
9.265649E-02	0.000000E+00	9.265649E-02
6.850597E-02	0.000000E+00	6.850597E-02
1.416219E-01	0.000000E+00	1.416219E-01
6.146569E-02	0.000000E+00	6.146569E-02
4.482249E-02	0.000000E+00	4.482249E-02
5.464982E-02	0.000000E+00	5.464982E-02
8.432320E-02	0.000000E+00	8.432320E-02
5.950641E-02	0.000000E+00	5.950641E-02
9.024222E-02	0.000000E+00	9.024222E-02
5.829851E-02	0.000000E+00	5.829851E-02
4.351192E-02	0.000000E+00	4.351192E-02
4.860129E-02	0.000000E+00	4.860129E-02
6.225783E-02	0.000000E+00	6.225783E-02
1.020905E-01	0.000000E+00	1.020905E-01
5.539022E-02	0.000000E+00	5.539022E-02
4.764616E-02	0.000000E+00	4.764616E-02
6.438328E-02	0.000000E+00	6.438328E-02
5.543248E-02	0.000000E+00	5.543248E-02
9.702875E-02	0.000000E+00	9.702875E-02
1.126135E-01	0.000000E+00	1.126135E-01
1.268691E-01	0.000000E+00	1.268691E-01
8.918334E-02	0.000000E+00	8.918334E-02
5.159784E-02	0.000000E+00	5.159784E-02
8.784927E-02	0.000000E+00	8.784927E-02
9.528148E-02	0.000000E+00	9.528148E-02
1.333364E-01	0.000000E+00	1.333364E-01
6.455836E-02	0.000000E+00	6.455836E-02
7.036041E-02	0.000000E+00	7.036041E-02
1.373191E-01	0.000000E+00	1.373191E-01
7.807335E-02	0.000000E+00	7.807335E-02
3.885129E-02	0.000000E+00	3.885129E-02
9.133957E-02	0.000000E+00	9.133957E-02
5.494254E-02	0.000000E+00	5.494254E-02
5.357842E-02	0.000000E+00	5.357842E-02
7.180974E-02	0.000000E+00	7.180974E-02
1.487508E-01	0.000000E+00	1.487508E-01
5.396803E-02	0.000000E+00	5.396803E-02
5.430610E-02	0.000000E+00	5.430610E-02
6.591816E-02	0.000000E+00	6.591816E-02
4.632366E-02	0.000000E+00	4.632366E-02
7.001859E-02	0.000000E+00	7.001859E-02
5.912379E-02	0.000000E+00	5.912379E-02
7.284998E-02	0.000000E+00	7.284998E-02
6.217212E-02	0.000000E+00	6.217212E-02
5.409270E-02	0.000000E+00	5.409270E-02
4.444949E-02	0.000000E+00	4.444949E-02
8.220258E-02	0.000000E+00	8.220258E-02
9.356921E-02	0.000000E+00	9.356921E-02
5.209655E-02	0.000000E+00	5.209655E-02
4.861980E-02	0.000000E+00	4.861980E-02
6.815226E-02	0.000000E+00	6.815226E-02
4.968983E-02	0.000000E+00	4.968983E-02
7.260987E-02	0.000000E+00	7.260987E-02
6.915399E-02	0.000000E+00	6.915399E-02
4.612335E-02	0.000000E+00	4.612335E-02
5.376136E-02	0.000000E+00	5.376136E-02
6.634255E-02	0.000000E+00	6.634255E-02
5.844392E-02	0.000000E+00	5.844392E-02
4.727004E-02	0.000000E+00	4.727004E-02
5.430835E-02	0.000000E+00	5.430835E-02
6.135404E-02	0.000000E+00	6.135404E-02
5.217821E-02	0.000000E+00	5.217821E-02
5.435034E-02	0.000000E+00	5.435034E-02
5.792839E-02	0.000000E+00	5.792839E-02
6.505458E-02	0.000000E+00	6.505458E-02
6.296881E-02	0.000000E+00	6.296881E-02
4.827822E-02	0.000000E+00	4.827822E-02
5.359996E-02	0.000000E+00	5.359996E-02
8.300357E-02	0.000000E+00	8.300357E-02
5.763680E-02	0.000000E+00	5.763680E-02
7.518859E-02	0.000000E+00	7.518859E-02
5.403180E-02	0.000000E+00	5.403180E-02
1.244611E-01	0.000000E+00	1.244611E-01
7.044251E-02	0.000000E+00	7.044251E-02
4.838265E-02	0.000000E+00	4.838265E-02
7.446693E-02	0.000000E+00	7.446693E-02
6.415135E-02	0.000000E+00	6.415135E-02
5.341981E-02	0.000000E+00	5.341981E-02
4.386445E-02	0.000000E+00	4.386445E-02
6.650982E-02	0.000000E+00	6.650982E-02
5.486031E-02	0.000000E+00	5.486031E-02
4.548875E-02	0.000000E+00	4.548875E-02
6.167292E-02	0.000000E+00	6.167292E-02
4.158239E-02	0.000000E+00	4.158239E-02
4.921909E-02	0.000000E+00	4.921909E-02
4.871853E-02	0.000000E+00	4.871853E-02
4.880782E-02	0.000000E+00	4.880782E-02
5.106867E-02	0.000000E+00	5.106867E-02
5.446795E-02	0.000000E+00	5.446795E-02
5.493753E-02	0.000000E+00	5.493753E-02
4.105120E-02	0.000000E+00	4.105120E-02
5.447171E-02	0.000000E+00	5.447171E-02
4.014751E-02	0.000000E+00	4.014751E-02
4.568619E-02	0.000000E+00	4.568619E-02
9.303167E-02	0.000000E+00	9.303167E-02
8.654094E-02	0.000000E+00	8.654094E-02
9.210042E-02	0.000000E+00	9.210042E-02
7.207401E-02	0.000000E+00	7.207401E-02
6.090595E-02	0.000000E+00	6.090595E-02
6.183939E-02	0.000000E+00	6.183939E-02
6.704706E-02	0.000000E+00	6.704706E-02
4.838865E-02	0.000000E+00	4.838865E-02
7.890228E-02	0.000000E+00	7.890228E-02
5.204954E-02	0.000000E+00	5.204954E-02
7.356635E-02	0.000000E+00	7.356635E-02
6.256207E-02	0.000000E+00	6.256207E-02
6.630517E-02	0.000000E+00	6.630517E-02
5.553011E-02	0.000000E+00	5.553011E-02
4.704287E-02	0.000000E+00	4.704287E-02
8.680428E-02	0.000000E+00	8.680428E-02
1.246249E-01	0.000000E+00	1.246249E-01
5.249671E-02	0.000000E+00	5.249671E-02
5.484116E-02	0.000000E+00	5.484116E-02
7.096679E-02	0.000000E+00	7.096679E-02
6.271301E-02	0.000000E+00	6.271301E-02
1.141294E-01	0.000000E+00	1.141294E-01
5.899530E-02	0.000000E+00	5.899530E-02
5.992864E-02	0.000000E+00	5.992864E-02
5.989585E-02	0.000000E+00	5.989585E-02
4.458226E-02	0.000000E+00	4.458226E-02
6.252276E-02	0.000000E+00	6.252276E-02
4.353223E-02	0.000000E+00	4.353223E-02
4.492510E-02	0.000000E+00	4.492510E-02
7.529701E-02	0.000000E+00	7.529701E-02
7.252424E-02	0.000000E+00	7.252424E-02
8.307952E-02	0.000000E+00	8.307952E-02
5.309592E-02	0.000000E+00	5.309592E-02
4.948033E-02	0.000000E+00	4.948033E-02
8.005747E-02	0.000000E+00	8.005747E-02
4.724672E-02	0.000000E+00	4.724672E-02
6.184025E-02	0.000000E+00	6.184025E-02
4.679336E-02	0.000000E+00	4.679336E-02
4.643913E-02	0.000000E+00	4.643913E-02
9.843291E-02	0.000000E+00	9.843291E-02
4.064929E-02	0.000000E+00	4.064929E-02
1.849400E-01	0.000000E+00	1.849400E-01
5.223322E-02	0.000000E+00	5.223322E-02
6.833456E-02	0.000000E+00	6.833456E-02
9.139086E-02	0.000000E+00	9.139086E-02
5.472693E-02	0.000000E+00	5.472693E-02
4.992051E-02	0.000000E+00	4.992051E-02
8.552576E-02	0.000000E+00	8.552576E-02
5.954411E-02	0.000000E+00	5.954411E-02
5.349977E-02	0.000000E+00	5.349977E-02
1.064386E-01	0.000000E+00	1.064386E-01
4.840353E-02	0.000000E+00	4.840353E-02
5.404143E-02	0.000000E+00	5.404143E-02
9.910289E-02	0.000000E+00	9.910289E-02
5.415212E-02	0.000000E+00	5.415212E-02
5.505486E-02	0.000000E+00	5.505486E-02
5.347453E-02	0.000000E+00	5.347453E-02
8.117545E-02	0.000000E+00	8.117545E-02
4.007021E-02	0.000000E+00	4.007021E-02
8.343875E-02	0.000000E+00	8.343875E-02
3.971139E-02	0.000000E+00	3.971139E-02
4.415536E-02	0.000000E+00	4.415536E-02
5.025579E-02	0.000000E+00	5.025579E-02
4.843831E-02	0.000000E+00	4.843831E-02
7.967240E-02	0.000000E+00	7.967240E-02
4.796797E-02	0.000000E+00	4.796797E-02
9.244698E-02	0.000000E+00	9.244698E-02
5.080335E-02	0.000000E+00	5.080335E-02
4.882464E-02	0.000000E+00	4.882464E-02
4.892934E-02	0.000000E+00	4.892934E-02
8.112335E-02	0.000000E+00	8.112335E-02
5.207307E-02	0.000000E+00	5.207307E-02
1.249159E-01	0.000000E+00	1.249159E-01
5.797658E-02	0.000000E+00	5.797658E-02
4.682844E-02	0.000000E+00	4.682844E-02
4.836784E-02	0.000000E+00	4.836784E-02
5.519163E-02	0.000000E+00	5.519163E-02
1.185816E-01	0.000000E+00	1.185816E-01
8.050677E-02	0.000000E+00	8.050677E-02
1.234470E-01	0.000000E+00	1.234470E-01
4.847118E-02	0.000000E+00	4.847118E-02
7.172599E-02	0.000000E+00	7.172599E-02
5.484858E-02	0.000000E+00	5.484858E-02
1.180954E-01	0.000000E+00	1.180954E-01
1.431794E-01	0.000000E+00	1.431794E-01
5.211850E-02	0.000000E+00	5.211850E-02
6.256122E-02	0.000000E+00	6.256122E-02
6.253769E-02	0.000000E+00	6.253769E-02
8.379231E-02	0.000000E+00	8.379231E-02
4.329025E-02	0.000000E+00	4.329025E-02
4.943769E-02	0.000000E+00	4.943769E-02
5.530599E-02	0.000000E+00	5.530599E-02
1.122671E-01	0.000000E+00	1.122671E-01
4.144954E-02	0.000000E+00	4.144954E-02
5.089662E-02	0.000000E+00	5.089662E-02
6.399759E-02	0.000000E+00	6.399759E-02
7.996113E-02	0.000000E+00	7.996113E-02
4.262266E-02	0.000000E+00	4.262266E-02
4.982827E-02	0.000000E+00	4.982827E-02
7.297263E-02	0.000000E+00	7.297263E-02
8.000345E-02	0.000000E+00	8.000345E-02
6.056171E-02	0.000000E+00	6.056171E-02
7.038270E-02	0.000000E+00	7.038270E-02
6.351652E-02	0.000000E+00	6.351652E-02
5.104127E-02	0.000000E+00	5.104127E-02
4.945337E-02	0.000000E+00	4.945337E-02
8.505008E-02	0.000000E+00	8.505008E-02
8.405922E-02	0.000000E+00	8.405922E-02
7.574017E-02	0.000000E+00	7.574017E-02
5.868106E-02	0.000000E+00	5.868106E-02
6.130178E-02	0.000000E+00	6.130178E-02
6.710575E-02	0.000000E+00	6.710575E-02
5.896831E-02	0.000000E+00	5.896831E-02
5.843429E-02	0.000000E+00	5.843429E-02
7.564063E-02	0.000000E+00	7.564063E-02
6.033823E-02	0.000000E+00	6.033823E-02
1.388644E-01	0.000000E+00	1.388644E-01
6.607616E-02	0.000000E+00	6.607616E-02
5.343895E-02	0.000000E+00	5.343895E-02
5.737929E-02	0.000000E+00	5.737929E-02
9.658749E-02	0.000000E+00	9.658749E-02
5.048826E-02	0.000000E+00	5.048826E-02
5.926404E-02	0.000000E+00	5.926404E-02
8.749761E-02	0.000000E+00	8.749761E-02
5.284103E-02	0.000000E+00	5.284103E-02
5.842312E-02	0.000000E+00	5.842312E-02
6.882845E-02	0.000000E+00	6.882845E-02
9.920729E-02	0.000000E+00	9.920729E-02
8.679612E-02	0.000000E+00	8.679612E-02
1.144274E-01	0.000000E+00	1.144274E-01
6.487082E-02	0.000000E+00	6.487082E-02
1.162837E-01	0.000000E+00	1.162837E-01
1.172994E-01	0.000000E+00	1.172994E-01
4.346540E-02	0.000000E+00	4.346540E-02
8.420722E-02	0.000000E+00	8.420722E-02
5.563612E-02	0.000000E+00	5.563612E-02
8.183590E-02	0.000000E+00	8.183590E-02
5.069524E-02	0.000000E+00	5.069524E-02
5.005255E-02	0.000000E+00	5.005255E-02
5.623593E-02	0.000000E+00	5.623593E-02
7.197501E-02	0.000000E+00	7.197501E-02
4.344469E-02	0.000000E+00	4.344469E-02
8.954261E-02	0.000000E+00	8.954261E-02
5.054991E-02	0.000000E+00	5.054991E-02
5.867256E-02	0.000000E+00	5.867256E-02
5.069551E-02	0.000000E+00	5.069551E-02
5.183527E-02	0.000000E+00	5.183527E-02
5.499428E-02	0.000000E+00	5.499428E-02
5.117260E-02	0.000000E+00	5.117260E-02
7.605967E-02	0.000000E+00	7.605967E-02
6.121638E-02	0.000000E+00	6.121638E-02
7.767999E-02	0.000000E+00	7.767999E-02
5.308568E-02	0.000000E+00	5.308568E-02
8.748508E-02	0.000000E+00	8.748508E-02
5.450011E-02	0.000000E+00	5.450011E-02
4.192800E-02	0.000000E+00	4.192800E-02
1.752083E-01	0.000000E+00	1.752083E-01
4.615552E-02	0.000000E+00	4.615552E-02
4.556107E-02	0.000000E+00	4.556107E-02
4.453153E-02	0.000000E+00	4.453153E-02
1.049504E-01	0.000000E+00	1.049504E-01
4.633882E-02	0.000000E+00	4.633882E-02
5.416394E-02	0.000000E+00	5.416394E-02
5.741734E-02	0.000000E+00	5.741734E-02
6.634375E-02	0.000000E+00	6.634375E-02
4.993026E-02	0.000000E+00	4.993026E-02
4.421384E-02	0.000000E+00	4.421384E-02
7.177466E-02	0.000000E+00	7.177466E-02
4.639415E-02	0.000000E+00	4.639415E-02
4.789412E-02	0.000000E+00	4.789412E-02
5.838564E-02	0.000000E+00	5.838564E-02
4.858917E-02	0.000000E+00	4.858917E-02
5.862763E-02	0.000000E+00	5.862763E-02
7.800034E-02	0.000000E+00	7.800034E-02
8.413595E-02	0.000000E+00	8.413595E-02
8.874679E-02	0.000000E+00	8.874679E-02
9.479643E-02	0.000000E+00	9.479643E-02
5.595957E-02	0.000000E+00	5.595957E-02
5.086215E-02	0.000000E+00	5.086215E-02
4.055833E-02	0.000000E+00	4.055833E-02
2.551883E-01	0.000000E+00	2.551883E-01
4.775863E-02	0.000000E+00	4.775863E-02
8.265346E-02	0.000000E+00	8.265346E-02
7.468902E-02	0.000000E+00	7.468902E-02
1.133318E-01	0.000000E+00	1.133318E-01
4.135945E-02	0.000000E+00	4.135945E-02
6.374915E-02	0.000000E+00	6.374915E-02
7.401557E-02	0.000000E+00	7.401557E-02
4.759722E-02	0.000000E+00	4.759722E-02
9.089714E-02	0.000000E+00	9.089714E-02
6.777293E-02	0.000000E+00	6.777293E-02
6.715560E-02	0.000000E+00	6.715560E-02
1.400707E-01	0.000000E+00	1.400707E-01
7.411125E-02	0.000000E+00	7.411125E-02
1.263804E-01	0.000000E+00	1.263804E-01
7.646243E-02	0.000000E+00	7.646243E-02
5.935328E-02	0.000000E+00	5.935328E-02
8.310644E-02	0.000000E+00	8.310644E-02
5.955081E-02	0.000000E+00	5.955081E-02
6.205343E-02	0.000000E+00	6.205343E-02
6.165421E-02	0.000000E+00	6.165421E-02
4.878962E-02	0.000000E+00	4.878962E-02
4.584446E-02	0.000000E+00	4.584446E-02
4.118247E-02	0.000000E+00	4.118247E-02
1.292294E-01	0.000000E+00	1.292294E-01
7.111705E-02	0.000000E+00	7.111705E-02
1.339147E-01	0.000000E+00	1.339147E-01
1.474594E-01	0.000000E+00	1.474594E-01
5.173324E-02	0.000000E+00	5.173324E-02
6.343011E-02	0.000000E+00	6.343011E-02
9.779428E-02	0.000000E+00	9.779428E-02
5.846431E-02	0.000000E+00	5.846431E-02
4.712164E-02	0.000000E+00	4.712164E-02
1.188128E-01	0.000000E+00	1.188128E-01
7.605450E-02	0.000000E+00	7.605450E-02
5.610267E-02	0.000000E+00	5.610267E-02
5.087569E-02	0.000000E+00	5.087569E-02
5.197165E-02	0.000000E+00	5.197165E-02
4.304027E-02	0.000000E+00	4.304027E-02
7.973778E-02	0.000000E+00	7.973778E-02
5.795257E-02	0.000000E+00	5.795257E-02
5.681671E-02	0.000000E+00	5.681671E-02
5.994439E-02	0.000000E+00	5.994439E-02
6.193901E-02	0.000000E+00	6.193901E-02
7.616869E-02	0.000000E+00	7.616869E-02
6.582061E-02	0.000000E+00	6.582061E-02
4.156602E-02	0.000000E+00	4.156602E-02
6.186890E-02	0.000000E+00	6.186890E-02
4.125818E-02	0.000000E+00	4.125818E-02
5.874833E-02	0.000000E+00	5.874833E-02
6.127985E-02	0.000000E+00	6.127985E-02
4.875228E-02	0.000000E+00	4.875228E-02
4.447678E-02	0.000000E+00	4.447678E-02
7.494532E-02	0.000000E+00	7.494532E-02
5.895078E-02	0.000000E+00	5.895078E-02
7.062863E-02	0.000000E+00	7.062863E-02
1.098218E-01	0.000000E+00	1.098218E-01
6.375585E-02	0.000000E+00	6.375585E-02
7.533187E-02	0.000000E+00	7.533187E-02
1.050120E-01	0.000000E+00	1.050120E-01
5.927014E-02	0.000000E+00	5.927014E-02
4.502782E-02	0.000000E+00	4.502782E-02
5.971209E-02	0.000000E+00	5.971209E-02
8.306148E-02	0.000000E+00	8.306148E-02
4.939780E-02	0.000000E+00	4.939780E-02
5.105589E-02	0.000000E+00	5.105589E-02
6.512745E-02	0.000000E+00	6.512745E-02
1.294563E-01	0.000000E+00	1.294563E-01
4.517394E-02	0.000000E+00	4.517394E-02
1.058207E-01	0.000000E+00	1.058207E-01
8.709312E-02	0.000000E+00	8.709312E-02
4.966594E-02	0.000000E+00	4.966594E-02
4.081579E-02	0.000000E+00	4.081579E-02
7.168191E-02	0.000000E+00	7.168191E-02
5.932267E-02	0.000000E+00	5.932267E-02
7.907087E-02	0.000000E+00	7.907087E-02
5.400759E-02	0.000000E+00	5.400759E-02
1.472147E-01	0.000000E+00	1.472147E-01
4.836855E-02	0.000000E+00	4.836855E-02
5.280684E-02	0.000000E+00	5.280684E-02
7.638069E-02	0.000000E+00	7.638069E-02
6.525159E-02	0.000000E+00	6.525159E-02
2.013136E-01	0.000000E+00	2.013136E-01
6.554572E-02	0.000000E+00	6.554572E-02
7.369029E-02	0.000000E+00	7.369029E-02
5.315019E-02	0.000000E+00	5.315019E-02
7.331733E-02	0.000000E+00	7.331733E-02
6.812761E-02	0.000000E+00	6.812761E-02
6.101315E-02	0.000000E+00	6.101315E-02
1.124367E-01	0.000000E+00	1.124367E-01
5.663458E-02	0.000000E+00	5.663458E-02
5.007861E-02	0.000000E+00	5.007861E-02
8.670942E-02	0.000000E+00	8.670942E-02
5.815948E-02	0.000000E+00	5.815948E-02
7.431681E-02	0.000000E+00	7.431681E-02
4.693791E-02	0.000000E+00	4.693791E-02
1.052483E-01	0.000000E+00	1.052483E-01
4.574747E-02	0.000000E+00	4.574747E-02
5.116999E-02	0.000000E+00	5.116999E-02
9.672519E-02	0.000000E+00	9.672519E-02
4.433140E-02	0.000000E+00	4.433140E-02
4.543914E-02	0.000000E+00	4.543914E-02
1.009349E-01	0.000000E+00	1.009349E-01
5.062809E-02	0.000000E+00	5.062809E-02
5.288471E-02	0.000000E+00	5.288471E-02
7.618783E-02	0.000000E+00	7.618783E-02
4.458584E-02	0.000000E+00	4.458584E-02
4.768025E-02	0.000000E+00	4.768025E-02
5.025975E-02	0.000000E+00	5.025975E-02
8.820155E-02	0.000000E+00	8.820155E-02
6.415848E-02	0.000000E+00	6.415848E-02
4.329044E-02	0.000000E+00	4.329044E-02
4.893664E-02	0.000000E+00	4.893664E-02
6.028328E-02	0.000000E+00	6.028328E-02
5.027853E-02	0.000000E+00	5.027853E-02
4.809157E-02	0.000000E+00	4.809157E-02
5.227173E-02	0.000000E+00	5.227173E-02
5.121164E-02	0.000000E+00	5.121164E-02
4.530917E-02	0.000000E+00	4.530917E-02
5.938225E-02	0.000000E+00	5.938225E-02
5.533982E-02	0.000000E+00	5.533982E-02
5.655408E-02	0.000000E+00	5.655408E-02
5.621898E-02	0.000000E+00	5.621898E-02
4.023377E-02	0.000000E+00	4.023377E-02
5.186641E-02	0.000000E+00	5.186641E-02
5.546623E-02	0.000000E+00	5.546623E-02
8.909972E-02	0.000000E+00	8.909972E-02
4.845301E-02	0.000000E+00	4.845301E-02
4.566226E-02	0.000000E+00	4.566226E-02
5.005417E-02	0.000000E+00	5.005417E-02
4.650575E-02	0.000000E+00	4.650575E-02
8.144165E-02	0.000000E+00	8.144165E-02
4.792532E-02	0.000000E+00	4.792532E-02
5.785402E-02	0.000000E+00	5.785402E-02
5.595365E-02	0.000000E+00	5.595365E-02
8.944157E-02	0.000000E+00	8.944157E-02
4.233810E-02	0.000000E+00	4.233810E-02
6.284395E-02	0.000000E+00	6.284395E-02
4.771925E-02	0.000000E+00	4.771925E-02
4.696024E-02	0.000000E+00	4.696024E-02
5.041426E-02	0.000000E+00	5.041426E-02
5.519406E-02	0.000000E+00	5.519406E-02
7.376924E-02	0.000000E+00	7.376924E-02
5.718220E-02	0.000000E+00	5.718220E-02
5.603450E-02	0.000000E+00	5.603450E-02
7.212178E-02	0.000000E+00	7.212178E-02
6.807045E-02	0.000000E+00	6.807045E-02
5.518724E-02	0.000000E+00	5.518724E-02
5.203546E-02	0.000000E+00	5.203546E-02
4.428720E-02	0.000000E+00	4.428720E-02
6.106040E-02	0.000000E+00	6.106040E-02
5.714147E-02	0.000000E+00	5.714147E-02
6.170756E-02	0.000000E+00	6.170756E-02
7.595313E-02	0.000000E+00	7.595313E-02
4.932200E-02	0.000000E+00	4.932200E-02
5.748365E-02	0.000000E+00	5.748365E-02
1.318885E-01	0.000000E+00	1.318885E-01
5.109316E-02	0.000000E+00	5.109316E-02
5.479340E-02	0.000000E+00	5.479340E-02
4.212482E-02	0.000000E+00	4.212482E-02
4.521495E-02	0.000000E+00	4.521495E-02
5.044887E-02	0.000000E+00	5.044887E-02
5.524433E-02	0.000000E+00	5.524433E-02
7.307156E-02	0.000000E+00	7.307156E-02
4.855492E-02	0.000000E+00	4.855492E-02
4.909753E-02	0.000000E+00	4.909753E-02
4.083781E-02	0.000000E+00	4.083781E-02
4.577830E-02	0.000000E+00	4.577830E-02
4.558609E-02	0.000000E+00	4.558609E-02
6.182506E-02	0.000000E+00	6.182506E-02
5.063984E-02	0.000000E+00	5.063984E-02
4.908759E-02	0.000000E+00	4.908759E-02
4.797708E-02	0.000000E+00	4.797708E-02
1.061412E-01	0.000000E+00	1.061412E-01
4.009660E-02	0.000000E+00	4.009660E-02
1.147613E-01	0.000000E+00	1.147613E-01
5.460368E-02	0.000000E+00	5.460368E-02
4.887470E-02	0.000000E+00	4.887470E-02
4.244746E-02	0.000000E+00	4.244746E-02
4.898234E-02	0.000000E+00	4.898234E-02
4.241531E-02	0.000000E+00	4.241531E-02
4.179426E-02	0.000000E+00	4.179426E-02
6.214865E-02	0.000000E+00	6.214865E-02
5.058524E-02	0.000000E+00	5.058524E-02
7.575739E-02	0.000000E+00	7.575739E-02
5.357252E-02	0.000000E+00	5.357252E-02
5.654015E-02	0.000000E+00	5.654015E-02
7.143042E-02	0.000000E+00	7.143042E-02
4.819747E-02	0.000000E+00	4.819747E-02
6.359523E-02	0.000000E+00	6.359523E-02
4.117860E-02	0.000000E+00	4.117860E-02
6.736074E-02	0.000000E+00	6.736074E-02
1.058330E-01	0.000000E+00	1.058330E-01
4.518073E-02	0.000000E+00	4.518073E-02
4.419506E-02	0.000000E+00	4.419506E-02
7.107278E-02	0.000000E+00	7.107278E-02
6.097540E-02	0.000000E+00	6.097540E-02
4.566596E-02	0.000000E+00	4.566596E-02
5.187955E-02	0.000000E+00	5.187955E-02
4.313545E-02	0.000000E+00	4.313545E-02
4.200713E-02	0.000000E+00	4.200713E-02
4.754325E-02	0.000000E+00	4.754325E-02
4.188410E-02	0.000000E+00	4.188410E-02
4.500425E-02	0.000000E+00	4.500425E-02
4.273121E-02	0.000000E+00	4.273121E-02
4.603919E-02	0.000000E+00	4.603919E-02
8.046658E-02	0.000000E+00	8.046658E-02
4.613844E-02	0.000000E+00	4.613844E-02
3.860557E-02	0.000000E+00	3.860557E-02
7.873290E-02	0.000000E+00	7.873290E-02
4.818480E-02	0.000000E+00	4.818480E-02
5.586517E-02	0.000000E+00	5.586517E-02
4.599819E-02	0.000000E+00	4.599819E-02
4.945046E-02	0.000000E+00	4.945046E-02
6.626037E-02	0.000000E+00	6.626037E-02
4.892867E-02	0.000000E+00	4.892867E-02
4.072688E-02	0.000000E+00	4.072688E-02
5.366339E-02	0.000000E+00	5.366339E-02
4.636241E-02	0.000000E+00	4.636241E-02
4.809218E-02	0.000000E+00	4.809218E-02
7.570704E-02	0.000000E+00	7.570704E-02
4.687034E-02	0.000000E+00	4.687034E-02
5.526946E-02	0.000000E+00	5.526946E-02
5.233198E-02	0.000000E+00	5.233198E-02
4.116917E-02	0.000000E+00	4.116917E-02
5.966046E-02	0.000000E+00	5.966046E-02
4.838328E-02	0.000000E+00	4.838328E-02
5.525609E-02	0.000000E+00	5.525609E-02
1.262856E-01	0.000000E+00	1.262856E-01
4.978782E-02	0.000000E+00	4.978782E-02
5.572915E-02	0.000000E+00	5.572915E-02
9.363944E-02	0.000000E+00	9.363944E-02
5.291019E-02	0.000000E+00	5.291019E-02
5.659624E-02	0.000000E+00	5.659624E-02
4.278722E-02	0.000000E+00	4.278722E-02
6.045638E-02	0.000000E+00	6.045638E-02
3.868121E-02	0.000000E+00	3.868121E-02
5.951774E-02	0.000000E+00	5.951774E-02
5.007391E-02	0.000000E+00	5.007391E-02
6.961349E-02	0.000000E+00	6.961349E-02
4.591149E-02	0.000000E+00	4.591149E-02
5.424234E-02	0.000000E+00	5.424234E-02
4.632071E-02	0.000000E+00	4.632071E-02
4.955851E-02	0.000000E+00	4.955851E-02
1.740698E-01	0.000000E+00	1.740698E-01
7.130610E-02	0.000000E+00	7.130610E-02
7.006544E-02	0.000000E+00	7.006544E-02
5.107220E-02	0.000000E+00	5.107220E-02
4.968154E-02	0.000000E+00	4.968154E-02
4.846993E-02	0.000000E+00	4.846993E-02
9.843297E-02	0.000000E+00	9.843297E-02
5.651132E-02	0.000000E+00	5.651132E-02
5.211731E-02	0.000000E+00	5.211731E-02
6.249017E-02	0.000000E+00	6.249017E-02
5.004762E-02	0.000000E+00	5.004762E-02
6.115081E-02	0.000000E+00	6.115081E-02
8.341058E-02	0.000000E+00	8.341058E-02
5.871685E-02	0.000000E+00	5.871685E-02
4.631772E-02	0.000000E+00	4.631772E-02
1.034725E-01	0.000000E+00	1.034725E-01
4.951220E-02	0.000000E+00	4.951220E-02
7.490167E-02	0.000000E+00	7.490167E-02
4.390924E-02	0.000000E+00	4.390924E-02
5.255689E-02	0.000000E+00	5.255689E-02
4.637090E-02	0.000000E+00	4.637090E-02
9.044511E-02	0.000000E+00	9.044511E-02
4.879524E-02	0.000000E+00	4.879524E-02
